14031,0,52,8,190333,13,9,14,40,4,5,6,0,0,25,7
14032,0,48,12,155372,13,9,63,41,42,5,20,0,0,36,7
14033,0,37,12,259882,33,11,2,32,42,17,20,0,0,6,7
14034,0,36,12,217077,13,9,9,32,11,5,6,0,0,50,7
14035,0,33,12,103596,33,11,9,37,11,5,6,0,0,40,7
14036,1,36,47,188236,13,9,9,3,19,5,20,0,0,40,7
14037,0,24,12,353010,1,13,2,3,4,5,6,0,0,10,7
14038,0,42,47,70655,13,9,14,40,4,5,6,0,0,40,7
14039,0,35,55,64874,31,12,2,32,30,5,6,0,0,40,7
14040,0,40,45,219240,13,9,14,3,42,5,20,0,0,22,7
14041,0,50,55,104849,53,15,9,18,11,28,6,0,0,40,29
14042,1,40,12,173590,22,14,9,10,11,5,6,0,0,50,7
14043,0,22,12,412316,13,9,2,32,57,17,6,0,0,40,35
14044,0,57,55,195835,13,9,9,10,11,5,6,0,0,40,7
14045,1,51,47,170579,13,9,9,37,11,5,6,0,0,40,7
14046,0,61,45,230545,13,9,2,3,42,5,20,0,0,35,50
14047,0,71,12,162297,13,9,63,32,42,5,20,0,0,20,7
14048,1,47,12,169549,13,9,9,34,11,5,6,0,0,40,7
14049,0,38,12,117528,1,13,2,25,57,5,20,0,0,45,7
14050,0,25,12,273876,1,13,2,32,4,5,6,0,0,65,7
14051,0,33,12,529104,16,7,9,15,11,5,6,0,0,50,7
14052,0,40,0,456110,16,7,14,37,42,5,20,0,0,52,7
14053,0,39,35,180868,16,7,2,35,4,17,20,0,0,40,7
14054,0,29,12,170301,13,9,9,3,19,5,20,2829,0,40,7
14055,0,33,12,55717,13,9,2,34,4,5,6,0,0,40,7
14056,0,46,12,166181,27,10,2,3,30,17,20,0,0,36,7
14057,1,24,12,52242,13,9,9,32,19,5,20,0,0,40,7
14058,0,28,12,224629,22,14,2,10,4,52,6,0,0,30,21
14059,0,20,12,197997,13,9,2,34,4,5,6,0,0,40,7
14060,0,34,12,46144,27,10,14,15,42,5,20,0,0,40,7
14061,0,34,0,180871,1,13,9,3,11,5,6,0,0,55,7
14062,0,25,12,212311,27,10,2,3,42,17,20,0,0,40,7
14063,0,36,12,232874,1,13,9,46,11,5,6,0,0,40,7
14064,0,61,12,175999,13,9,9,41,11,5,6,0,0,40,7
14065,0,38,12,177121,27,10,44,25,4,5,20,0,0,58,7
14066,0,57,12,299358,13,9,63,25,57,5,20,0,1719,25,7
14067,0,20,35,326624,13,9,2,35,30,5,20,0,0,40,7
14068,0,56,12,129836,13,9,9,25,19,5,20,0,0,10,7
14069,0,24,12,225515,1,13,2,10,4,5,20,0,0,40,7
14070,0,60,12,145664,27,10,14,32,4,5,20,0,0,48,7
14071,0,37,12,151764,27,10,9,10,11,5,6,0,0,50,7
14072,1,27,12,183523,27,10,9,37,11,5,6,0,0,40,7
14073,0,54,12,257869,27,10,44,25,4,5,6,0,0,28,69
14074,0,40,12,73025,13,9,9,25,11,28,6,0,0,30,84
14075,0,18,12,165532,77,8,2,25,30,5,6,0,0,15,7
14076,1,51,45,140035,13,9,9,3,11,5,6,0,0,40,7
14077,1,40,8,325159,27,10,9,46,11,5,6,0,0,50,7
14078,0,64,45,161926,13,9,9,18,11,5,6,0,0,8,7
14079,0,24,12,163665,13,9,2,25,4,5,20,2174,0,40,7
14080,0,33,12,106938,13,9,9,46,19,17,20,0,0,38,7
14081,0,31,12,97453,13,9,14,10,42,5,20,0,0,40,7
14082,1,26,47,242464,13,9,9,49,11,5,6,3103,0,40,7
14083,1,54,12,155233,1,13,2,3,4,5,20,14084,0,40,7
14084,0,31,12,248653,65,2,2,15,4,5,6,0,0,37,39
14085,0,39,12,59313,77,8,24,37,4,17,6,0,0,45,35
14086,0,22,12,141297,27,10,2,46,30,5,6,0,0,40,7
14087,0,31,12,227325,27,10,2,34,4,5,6,0,0,40,7
14088,0,68,12,123653,56,3,44,25,4,5,6,0,0,12,66
14089,0,59,45,176317,58,6,14,25,4,5,20,0,0,37,7
14090,0,35,8,77146,13,9,9,34,11,5,6,2829,0,45,7
14091,0,25,12,169124,1,13,2,3,30,5,6,0,0,40,7
14092,0,23,12,179413,13,9,2,34,42,5,6,0,0,40,7
14093,0,35,12,180137,27,10,14,10,42,5,6,0,0,60,7
14094,0,17,0,179319,58,6,2,25,30,5,6,0,0,30,7
14095,0,19,12,45766,27,10,2,15,4,5,6,0,0,45,7
14096,1,53,12,152810,22,14,9,10,11,5,6,0,1977,55,7
14097,0,59,12,214052,56,3,14,41,42,5,20,0,0,40,7
14098,0,37,12,201141,13,9,2,3,30,5,20,0,0,37,7
14099,0,74,8,43599,13,9,63,25,4,5,6,0,0,20,7
14100,0,28,12,292536,27,10,2,37,4,5,6,0,0,50,7
14101,0,40,12,82161,1,13,2,3,4,5,6,0,0,40,7
14102,0,30,12,180656,27,10,24,34,4,5,6,0,0,40,35
14103,0,20,12,181370,27,10,2,25,30,17,6,0,0,40,7
14104,1,80,12,148623,53,15,9,18,11,5,6,0,0,35,7
14105,0,51,12,84399,13,9,9,41,11,17,6,0,0,40,7
14106,0,17,12,143331,58,6,2,32,30,5,6,0,0,15,7
14107,0,37,45,48779,1,13,9,18,11,5,6,0,0,40,7
14108,0,19,35,175495,13,9,2,35,30,17,20,0,0,24,7
14109,0,58,12,83542,13,9,2,25,4,5,6,0,0,40,7
14110,0,57,12,214619,27,10,9,34,11,5,6,0,0,40,7
14111,0,37,12,160035,27,10,14,41,4,5,6,0,0,40,7
14112,0,23,45,39603,27,10,2,34,42,38,6,0,0,40,7
14113,0,36,12,181589,1,13,2,3,4,5,20,0,0,32,69
14114,0,33,12,261511,13,9,9,34,11,5,6,0,0,40,7
14115,0,30,12,29522,27,10,9,32,19,5,20,0,0,40,7
14116,0,30,12,36340,13,9,2,3,42,5,20,0,0,24,7
14117,1,41,12,320984,53,15,9,18,11,5,6,99999,0,65,7
14118,1,57,35,403625,27,10,9,35,11,28,6,0,0,60,7
14119,0,23,12,122346,13,9,2,32,30,5,6,0,0,40,7
14120,1,40,12,105794,53,15,2,18,4,5,20,14084,0,50,7
14121,0,53,12,152883,13,9,63,3,4,17,20,0,0,40,7
14122,0,31,0,123037,27,10,2,46,4,5,6,0,0,13,7
14123,0,41,35,339682,56,3,9,35,11,5,6,0,0,40,39
14124,0,36,12,182074,13,9,2,3,57,5,6,0,0,40,7
14125,0,30,12,248588,77,8,14,25,4,5,20,0,0,40,7
14126,0,44,12,187584,13,9,9,49,11,5,6,0,0,40,60
14127,0,36,12,46706,13,9,2,25,30,5,6,0,0,40,7
14128,1,42,12,190290,31,12,9,18,11,5,6,0,0,40,7
14129,0,48,8,247294,13,9,9,34,11,5,6,0,0,30,87
14130,0,22,12,117779,1,13,2,18,30,5,6,0,0,40,7
14131,0,38,12,121602,13,9,9,41,11,5,6,0,0,40,7
14132,0,31,12,451744,13,9,2,34,4,5,6,0,0,50,7
14133,0,32,12,107793,13,9,14,25,30,5,6,2174,0,40,7
14134,0,35,12,339772,13,9,9,15,11,17,6,0,0,40,7
14135,0,21,12,185582,27,10,2,32,30,5,6,0,0,43,7
14136,0,26,12,260614,13,9,9,41,11,5,6,0,0,40,7
14137,0,19,47,53220,13,9,2,3,30,17,20,0,0,40,7
14138,1,43,12,213844,13,9,51,34,19,17,20,0,0,42,7
14139,0,33,12,213226,13,9,9,34,11,5,6,0,0,60,7
14140,0,30,12,58582,1,13,2,34,30,5,6,0,0,10,7
14141,0,52,12,193116,58,6,9,37,11,5,6,0,0,45,7
14142,1,38,47,201410,1,13,9,10,11,5,6,0,0,40,7
14143,1,28,12,190525,1,13,9,10,11,5,6,0,0,46,7
14144,0,57,8,138285,31,12,9,25,11,5,6,0,0,40,62
14145,1,51,12,111939,1,13,9,18,11,5,6,0,0,50,7
14146,0,50,12,109277,23,5,9,41,11,5,6,0,0,48,7
14147,1,32,12,331539,1,13,9,10,11,28,6,0,0,50,84
14148,1,32,12,396745,1,13,9,18,11,5,6,0,2415,48,7
14149,0,37,12,126675,13,9,9,34,11,5,6,0,0,40,7
14150,0,69,8,349022,13,9,9,32,11,5,6,0,0,33,7
14151,0,33,35,98145,27,10,14,35,42,38,6,0,0,30,7
14152,1,37,12,234901,27,10,9,32,11,5,6,0,0,50,61
14153,0,36,12,100681,27,10,2,3,4,5,6,2463,0,40,7
14154,1,47,8,265097,13,9,9,37,11,5,6,0,0,45,7
14155,0,63,12,237379,58,6,9,37,11,5,6,0,0,40,7
14156,0,21,12,44793,27,10,2,3,4,5,6,0,0,65,7
14157,0,17,12,270942,13,9,2,25,57,5,6,0,0,35,39
14158,0,56,12,193622,13,9,44,34,42,5,6,0,0,40,7
14159,0,90,47,187749,31,12,9,3,11,28,6,0,0,20,64
14160,0,27,12,160178,27,10,14,3,4,5,20,0,0,38,7
14161,0,38,12,680390,13,9,14,3,42,5,20,0,0,20,7
14162,0,33,12,96245,31,12,9,18,11,5,6,0,0,50,7
14163,0,26,12,34803,13,9,2,10,4,5,20,0,0,40,7
14164,0,20,12,170091,27,10,2,25,30,5,20,0,0,35,7
14165,0,42,12,231813,16,7,9,37,11,5,6,0,0,40,7
14166,0,55,12,23789,13,9,14,10,4,5,20,0,0,40,7
14167,0,32,0,438711,27,10,9,18,19,17,20,0,0,40,7
14168,1,66,12,169804,1,13,9,32,11,5,6,20051,0,40,7
14169,0,66,47,376506,43,16,14,18,4,5,20,3273,0,40,7
14170,0,49,12,28791,27,10,14,25,4,5,20,0,0,40,7
14171,0,34,12,162814,13,9,14,49,4,17,6,0,0,45,7
14172,1,38,12,58108,1,13,9,10,11,5,6,0,0,50,7
14173,0,40,55,102226,13,9,9,10,11,5,6,0,0,40,7
14174,0,22,45,209131,31,12,2,25,30,5,6,0,0,20,7
14175,0,46,8,157117,13,9,9,37,11,5,6,0,0,40,7
14176,0,29,12,172865,13,9,9,41,11,5,6,0,0,50,7
14177,0,19,12,29798,77,8,2,15,30,38,6,0,0,20,7
14178,0,71,35,229424,13,9,63,35,4,5,20,0,0,40,7
14179,0,37,47,80680,1,13,14,18,42,5,20,1151,0,35,7
14180,1,52,47,238959,22,14,2,18,4,5,6,0,0,32,7
14181,0,27,12,189462,22,14,2,3,4,5,20,0,0,46,7
14182,0,52,12,139347,13,9,9,37,19,5,20,0,0,40,7
14183,0,31,12,188108,13,9,2,34,30,5,6,4101,0,40,7
14184,1,37,55,111128,27,10,9,34,11,5,6,0,0,50,7
14185,0,28,12,81540,13,9,2,15,4,5,6,0,0,40,7
14186,0,25,12,257562,36,4,9,34,11,5,6,0,0,40,39
14187,0,31,12,59496,27,10,9,3,11,5,6,0,0,50,7
14188,0,29,12,29974,13,9,9,34,11,5,6,0,0,40,7
14189,0,45,12,102597,13,9,63,3,42,5,20,0,0,35,7
14190,0,69,12,41419,36,4,9,25,11,5,6,0,0,20,7
14191,0,50,12,118565,16,7,9,41,11,17,6,0,0,40,7
14192,1,54,0,312897,43,16,9,18,11,5,6,0,0,46,59
14193,0,17,12,166290,23,5,2,25,30,5,20,0,0,20,7
14194,1,34,12,160261,13,9,2,46,30,28,6,14084,0,35,84
14195,0,32,8,116834,13,9,9,25,19,5,20,0,0,5,35
14196,0,23,12,203076,27,10,2,41,30,5,6,0,0,40,7
14197,1,66,12,201197,1,13,9,18,11,5,6,0,0,45,7
14198,0,61,12,273803,13,9,9,34,11,5,6,0,0,40,7
14199,0,55,12,156797,27,10,14,41,4,5,20,0,0,40,7
14200,0,24,12,283896,13,9,2,15,4,5,6,0,0,40,7
14201,0,30,12,149368,13,9,14,32,42,5,6,1151,0,30,7
14202,1,49,12,156926,33,11,14,10,4,5,6,0,0,45,7
14203,0,21,35,163911,27,10,2,35,30,5,20,0,0,3,7
14204,1,56,55,165881,13,9,9,32,11,5,6,0,0,50,7
14205,0,25,12,86872,13,9,9,32,11,5,6,0,0,40,7
14206,0,49,12,167523,1,13,14,49,4,5,6,0,0,40,7
14207,1,58,12,154950,1,13,9,46,11,5,6,0,0,40,7
14208,0,40,45,171231,1,13,2,3,4,5,6,0,0,40,50
14209,0,62,12,244933,22,14,14,18,4,5,20,0,0,45,7
14210,1,54,12,256908,1,13,9,46,11,5,6,0,0,25,7
14211,0,34,8,33442,33,11,2,25,57,5,20,0,0,40,7
14212,0,18,12,126142,58,6,2,34,30,5,6,0,0,30,7
14213,0,28,35,268222,16,7,2,35,4,17,20,0,0,40,7
14214,0,32,12,167106,13,9,9,32,11,28,6,0,0,40,95
14215,0,22,47,50065,1,13,2,18,4,5,20,0,0,35,7
14216,0,34,0,252529,1,13,2,18,4,5,6,0,0,48,7
14217,1,53,35,199665,1,13,9,35,11,5,6,0,0,30,7
14218,0,47,12,343579,13,9,9,25,11,5,6,0,0,40,39
14219,0,19,12,190817,27,10,2,32,30,5,20,0,0,40,7
14220,1,41,55,151089,27,10,9,10,11,5,6,0,2415,55,7
14221,0,46,12,186820,27,10,9,25,19,5,20,5013,0,40,7
14222,0,56,8,210731,36,4,14,32,57,5,6,0,0,20,39
14223,0,42,12,123816,13,9,14,41,4,17,20,0,0,40,7
14224,0,25,12,77071,1,13,2,18,30,5,20,0,2339,35,7
14225,0,42,12,115085,13,9,9,3,11,5,6,0,0,50,7
14226,1,43,12,170525,1,13,14,18,4,5,20,14344,0,40,7
14227,0,17,12,209949,16,7,2,32,30,5,20,0,1602,12,7
14228,1,57,8,34297,36,4,9,34,11,5,6,0,0,40,7
14229,1,40,12,180985,22,14,9,10,11,5,6,0,0,50,7
14230,0,62,47,33365,13,9,63,25,4,5,20,0,0,40,60
14231,0,20,12,197752,27,10,2,3,30,5,6,0,0,16,7
14232,0,47,12,180551,27,10,9,37,11,5,6,0,0,50,7
14233,0,40,12,77975,27,10,9,10,11,5,6,0,0,40,7
14234,1,44,12,159297,13,9,9,10,19,28,20,0,0,40,35
14235,0,48,12,94342,1,13,9,34,11,5,6,0,0,55,7
14236,1,39,55,34180,33,11,9,40,11,5,6,0,0,60,7
14237,1,46,47,367251,27,10,9,34,11,17,6,0,0,40,7
14238,1,72,55,172407,53,15,9,18,11,5,6,99999,0,50,7
14239,0,53,12,303462,13,9,9,41,11,5,6,0,0,30,7
14240,1,47,45,220269,27,10,9,15,11,5,6,0,0,40,7
14241,0,40,8,45093,13,9,14,34,4,5,6,0,0,45,60
14242,0,34,12,101709,13,9,44,37,4,28,6,0,0,40,7
14243,0,41,12,219591,13,9,2,3,30,5,6,0,0,40,7
14244,0,41,12,76625,13,9,9,34,11,5,6,0,0,40,7
14245,0,20,12,342599,27,10,2,15,30,5,6,0,0,35,7
14246,0,42,55,125846,65,2,9,32,11,5,6,0,0,60,35
14247,0,54,47,238257,1,13,2,18,4,5,6,0,0,50,7
14248,0,39,55,206253,1,13,9,18,19,5,20,0,0,40,7
14249,0,37,12,172571,13,9,14,41,4,5,6,0,0,40,7
14250,0,59,12,95165,43,16,9,32,11,5,6,0,0,40,7
14251,0,69,12,141181,56,3,9,3,11,5,6,1797,0,40,7
14252,0,24,12,267843,1,13,2,18,30,17,20,0,0,35,7
14253,1,36,12,181382,33,11,9,41,11,5,6,3103,0,40,7
14254,0,21,35,207782,27,10,2,35,30,5,6,0,0,30,7
14255,0,68,35,103161,13,9,63,35,4,5,6,0,0,32,7
14256,0,20,12,132320,27,10,44,34,4,5,6,0,0,40,7
14257,0,26,8,201138,33,11,2,25,4,5,20,0,0,35,7
14258,0,48,12,239058,77,8,63,15,42,5,20,0,0,50,7
14259,1,39,55,239755,53,15,9,18,11,5,6,0,1902,50,7
14260,0,21,12,176262,31,12,2,25,30,5,20,0,0,18,7
14261,0,22,12,264738,13,9,2,10,57,5,20,0,0,42,61
14262,0,34,12,182218,33,11,14,18,42,5,20,0,0,40,7
14263,1,33,12,318982,27,10,9,10,11,5,6,0,0,45,7
14264,0,46,12,216666,23,5,9,41,11,5,6,0,0,40,83
14265,1,47,12,274200,16,7,9,34,11,5,6,7298,0,40,7
14266,1,65,12,150095,1,13,9,10,11,5,6,0,0,40,7
14267,0,23,12,192978,13,9,9,15,11,5,6,0,0,40,7
14268,0,28,12,68021,27,10,2,25,4,5,20,0,0,30,7
14269,1,34,8,28568,13,9,14,10,4,5,6,0,0,60,7
14270,0,20,12,115057,27,10,2,25,4,5,6,0,0,40,7
14271,0,28,12,139568,16,7,2,3,4,5,6,0,0,40,7
14272,0,52,55,138497,1,13,9,10,11,5,6,0,0,60,7
14273,1,40,0,182460,22,14,9,18,19,28,20,0,0,38,84
14274,0,22,12,253310,1,13,2,10,30,5,20,0,0,7,7
14275,0,29,55,130856,13,9,9,10,11,5,6,0,0,45,7
14276,0,31,8,389765,36,4,9,18,11,5,6,0,0,60,7
14277,1,42,45,52781,22,14,9,18,11,5,6,0,1902,40,7
14278,0,38,12,146178,13,9,2,34,42,17,20,0,0,40,7
14279,1,22,12,231053,16,7,9,41,11,5,6,0,0,70,7
14280,0,21,35,145964,27,10,2,35,30,5,6,0,0,40,7
14281,0,43,12,483450,23,5,9,10,11,5,6,0,0,40,39
14282,1,43,55,198316,1,13,9,10,11,5,6,0,0,50,7
14283,0,33,12,160614,27,10,9,10,11,5,6,0,0,50,7
14284,0,17,55,325171,58,6,2,25,30,17,6,0,0,35,7
14285,1,54,8,172898,53,15,9,18,11,5,6,5178,0,50,7
14286,0,45,12,186473,13,9,14,3,42,5,20,0,0,40,7
14287,0,55,47,286967,58,6,9,34,11,5,6,0,0,45,7
14288,1,51,8,111939,13,9,9,37,11,5,6,0,0,35,7
14289,0,65,45,325089,58,6,14,34,42,5,6,0,0,40,7
14290,0,21,12,143582,1,13,2,18,30,28,20,0,0,45,7
14291,0,40,12,308027,13,9,63,25,42,17,20,0,0,40,7
14292,0,58,12,105060,27,10,2,3,4,17,20,0,0,37,7
14293,0,53,45,39643,13,9,63,10,4,5,20,0,0,58,7
14294,1,39,12,186191,22,14,9,18,11,5,6,0,1848,50,7
14295,0,56,47,267763,13,9,9,25,11,5,6,0,0,40,7
14296,0,37,12,124293,27,10,9,3,11,5,6,0,0,50,7
14297,0,44,12,36271,1,13,9,34,11,5,6,0,0,40,7
14298,0,49,12,143459,23,5,44,15,30,5,6,0,0,38,7
14299,1,36,12,186376,27,10,9,41,11,28,6,0,0,50,7
14300,0,59,55,52822,1,13,9,34,11,5,6,0,0,60,7
14301,0,33,12,104509,13,9,14,3,30,5,20,0,0,40,7
14302,1,36,12,184456,53,15,2,10,4,5,6,27828,0,50,7
14303,0,26,12,192302,27,10,9,10,19,5,20,0,0,25,7
14304,0,22,12,156822,58,6,2,32,4,5,20,0,1762,25,7
14305,0,25,12,214413,22,14,2,3,30,5,6,0,0,40,7
14306,0,28,12,108574,27,10,9,3,19,5,20,0,0,15,7
14307,0,41,12,223934,31,12,14,3,42,5,20,0,0,38,7
14308,0,45,12,200559,33,11,9,40,11,5,6,0,0,70,7
14309,0,43,12,137722,13,9,9,15,11,5,6,0,0,40,7
14310,0,30,12,261677,23,5,2,15,42,17,6,0,0,40,7
14311,0,33,12,136331,13,9,24,34,42,5,6,0,0,50,7
14312,0,34,12,329993,27,10,9,3,11,5,6,0,0,40,7
14313,0,21,12,91819,33,11,2,25,4,5,6,0,0,30,7
14314,1,31,12,201122,1,13,9,32,11,5,6,0,1902,45,7
14315,0,48,12,315423,56,3,9,37,11,5,6,0,0,40,7
14316,0,22,12,103277,27,10,2,3,30,5,20,0,0,20,7
14317,0,47,12,236805,27,10,14,32,42,5,20,0,0,60,7
14318,0,27,12,74883,1,13,2,46,4,28,20,0,0,40,64
14319,0,18,12,115443,16,7,2,15,4,5,6,0,0,25,7
14320,1,43,12,150528,22,14,9,18,11,5,6,0,0,40,7
14321,0,36,12,43701,27,10,63,32,4,5,20,0,0,20,7
14322,0,37,45,419053,13,9,14,34,4,5,6,0,0,40,7
14323,0,24,12,183594,33,11,2,34,30,5,6,0,0,20,7
14324,0,24,12,390348,13,9,2,37,4,5,6,0,0,40,7
14325,0,38,12,36989,1,13,9,25,11,5,6,3908,0,70,7
14326,1,48,12,247895,1,13,9,10,11,17,6,0,0,40,7
14327,0,75,12,191446,65,2,9,25,57,17,20,0,0,16,7
14328,1,43,8,33521,1,13,14,18,4,5,6,0,0,70,7
14329,0,64,12,46087,1,13,14,10,4,5,20,0,0,50,7
14330,1,67,35,129188,43,16,9,35,11,5,6,20051,0,5,7
14331,0,36,12,356824,13,9,14,32,4,5,20,0,0,40,7
14332,0,53,12,158746,27,10,9,46,11,5,6,0,0,40,7
14333,0,22,12,153323,27,10,2,18,4,17,6,0,0,20,7
14334,0,73,8,130391,13,9,2,25,4,5,20,0,0,36,7
14335,0,46,12,173613,13,9,14,3,4,5,20,0,0,40,7
14336,0,45,12,362883,13,9,9,34,11,5,6,5013,0,40,7
14337,1,43,12,182757,13,9,9,34,11,5,6,0,0,40,7
14338,0,20,12,50397,13,9,2,3,30,17,6,0,0,20,7
14339,0,43,45,101709,27,10,14,15,4,28,6,0,0,40,7
14340,0,21,12,202570,77,8,2,3,57,17,6,0,0,48,35
14341,0,40,12,145649,13,9,44,32,42,17,20,0,0,25,7
14342,1,36,12,136343,1,13,9,18,11,5,6,0,0,40,7
14343,0,64,55,142166,1,13,14,32,4,5,6,0,0,45,7
14344,0,19,35,242001,27,10,2,35,30,5,20,0,0,40,7
14345,1,46,12,127089,27,10,9,18,11,5,6,5178,0,38,7
14346,1,46,47,124071,22,14,14,10,42,5,20,0,0,65,7
14347,0,41,47,190368,1,13,2,18,4,5,20,0,0,70,7
14348,0,29,35,19793,27,10,14,35,42,5,20,0,0,8,7
14349,0,28,12,67661,27,10,2,3,57,5,20,0,0,40,7
14350,0,23,12,62278,27,10,9,32,11,5,6,0,0,45,7
14351,1,30,45,295010,1,13,2,49,4,5,20,0,0,60,7
14352,0,44,12,203897,1,13,24,3,4,5,20,0,0,40,21
14353,1,27,12,265314,13,9,9,37,11,5,6,0,0,45,7
14354,0,25,12,159603,13,9,2,25,42,5,20,0,0,34,7
14355,0,29,12,134331,58,6,9,34,11,5,6,0,0,40,7
14356,1,54,12,123011,13,9,9,41,11,5,6,0,0,40,67
14357,0,27,12,274964,1,13,2,40,4,5,6,0,0,65,7
14358,0,34,12,66309,13,9,9,34,11,5,6,0,0,35,7
14359,0,38,12,73471,27,10,9,32,11,5,6,0,0,50,7
14360,0,24,35,26671,13,9,2,35,57,38,20,0,0,40,7
14361,1,56,12,357118,22,14,9,18,19,5,20,0,0,40,7
14362,0,35,55,184655,13,9,9,32,11,5,6,0,0,62,7
14363,0,23,35,55492,33,11,2,35,4,38,20,0,0,30,7
14364,0,23,12,175266,27,10,2,34,4,5,6,0,0,40,7
14365,0,19,12,188008,27,10,2,32,30,17,20,0,0,20,7
14366,1,42,12,87284,53,15,9,18,11,5,6,7298,0,35,7
14367,1,46,12,330087,1,13,9,10,11,5,6,15024,0,45,7
14368,0,48,55,56975,13,9,14,32,42,28,20,0,0,84,35
14369,0,27,12,150025,13,9,2,32,4,5,6,0,0,40,50
14370,0,22,35,189203,31,12,2,35,57,5,6,0,0,15,7
14371,1,49,55,330874,27,10,9,32,11,5,6,0,0,70,7
14372,0,23,12,136824,27,10,2,25,30,5,6,0,0,20,7
14373,0,24,12,201179,13,9,2,25,30,5,6,0,0,40,7
14374,0,34,12,324654,13,9,2,41,30,28,6,0,0,40,84
14375,0,25,45,366207,13,9,2,37,30,5,6,0,0,40,7
14376,0,33,8,103860,27,10,9,34,11,5,6,0,0,50,7
14377,0,22,12,106700,31,12,2,3,30,5,20,0,0,27,7
14378,0,54,47,163557,13,9,2,3,4,5,20,0,0,30,7
14379,0,39,55,286261,22,14,2,18,4,5,20,0,0,40,7
14380,0,25,12,123083,1,13,2,18,4,5,20,0,0,40,7
14381,0,75,55,125197,13,9,9,3,11,5,6,0,0,26,7
14382,0,28,8,278073,13,9,2,41,57,17,6,0,0,30,7
14383,0,50,12,133963,1,13,14,32,4,5,20,0,0,50,7
14384,1,62,8,71467,1,13,9,34,11,5,6,0,0,55,7
14385,0,40,12,76487,13,9,9,41,11,5,6,0,0,40,7
14386,0,58,47,215245,1,13,2,18,4,5,20,0,0,37,7
14387,0,24,45,127185,31,12,9,10,19,5,20,0,0,40,7
14388,0,21,12,179720,13,9,2,25,57,5,20,0,0,30,7
14389,1,40,12,88909,1,13,9,10,11,5,6,15024,0,50,7
14390,1,45,12,341995,33,11,9,18,11,5,6,0,1902,42,7
14391,0,48,12,173938,13,9,9,10,11,5,6,0,0,60,7
14392,0,34,12,344275,13,9,2,37,4,5,6,0,0,70,7
14393,0,23,12,150463,13,9,2,82,42,52,20,0,0,40,83
14394,1,43,47,209544,22,14,2,10,4,5,20,10520,0,50,7
14395,0,42,47,201723,27,10,2,34,4,5,6,0,0,40,7
14396,1,39,8,343476,1,13,9,18,11,5,6,15024,0,50,85
14397,0,52,55,77392,13,9,9,40,11,5,6,0,0,60,7
14398,0,21,35,171156,27,10,2,35,4,5,20,0,0,35,7
14399,0,56,8,357118,1,13,2,10,4,5,20,0,0,60,7
14400,1,48,45,167749,13,9,9,3,19,5,20,0,0,40,7
14401,1,37,8,352882,13,9,14,10,4,28,20,0,0,70,48
14402,0,25,12,51201,13,9,9,34,11,5,6,0,0,35,7
14403,1,40,12,365986,1,13,9,15,30,5,6,0,0,40,7
14404,0,34,12,400416,16,7,2,41,30,17,6,0,0,45,7
14405,0,52,12,31533,13,9,14,25,4,5,6,0,0,40,7
14406,1,41,12,106900,1,13,9,46,11,5,6,0,1902,42,7
14407,0,36,47,192337,13,9,2,25,4,5,6,0,0,40,7
14408,0,21,12,118712,33,11,2,34,30,5,6,0,1504,40,7
14409,0,28,12,301654,1,13,2,18,4,5,20,0,0,40,7
14410,1,31,8,145162,1,13,9,10,11,5,6,0,0,60,35
14411,0,20,12,88126,27,10,2,3,30,5,6,0,0,9,59
14412,1,68,12,165017,13,9,9,18,11,5,6,0,0,40,66
14413,0,35,12,238342,13,9,9,37,11,5,6,0,0,40,7
14414,0,32,12,857532,13,9,2,41,30,17,6,0,0,40,7
14415,1,64,12,134378,22,14,9,10,11,5,6,0,0,50,7
14416,0,17,12,260797,58,6,2,15,30,5,20,0,0,23,7
14417,0,25,12,138765,1,13,2,18,4,5,6,0,0,20,7
14418,0,74,35,256674,13,9,63,35,4,5,20,0,0,25,7
14419,0,31,12,247444,33,11,9,41,11,5,6,0,0,40,69
14420,1,51,0,454063,43,16,9,10,11,5,6,7298,0,40,7
14421,0,67,12,180539,13,9,9,32,11,5,6,0,0,10,7
14422,0,42,12,397346,13,9,2,34,4,5,6,3325,0,40,7
14423,0,29,12,107160,13,9,2,25,4,5,6,0,0,40,7
14424,0,31,12,262024,13,9,9,41,11,17,6,0,0,40,7
14425,0,21,12,131230,13,9,9,34,11,5,6,0,0,37,7
14426,0,67,12,274451,58,6,9,37,11,5,6,0,0,16,7
14427,1,41,0,365986,13,9,14,49,4,5,6,0,0,40,7
14428,0,27,12,204515,1,13,2,46,4,5,20,0,0,36,7
14429,0,51,12,99316,77,8,14,37,42,5,6,0,0,50,7
14430,0,21,35,206681,16,7,9,35,19,5,20,0,0,40,7
14431,0,28,12,268726,13,9,9,34,11,5,6,0,0,46,7
14432,0,21,12,275395,27,10,2,34,30,5,6,0,0,40,7
14433,1,28,12,383322,33,11,9,41,11,5,6,0,0,40,7
14434,0,29,12,126822,13,9,9,25,11,5,6,0,0,35,7
14435,0,39,55,168355,13,9,9,10,11,5,6,0,0,70,7
14436,0,21,12,162667,1,13,2,3,4,5,6,0,0,40,69
14437,0,43,12,373403,33,11,9,34,11,5,6,0,0,40,7
14438,1,44,8,274562,13,9,2,34,4,5,6,14344,0,40,7
14439,0,28,12,249362,16,7,9,37,11,5,6,0,0,50,7
14440,1,31,12,111567,23,5,2,32,4,5,6,0,0,43,7
